account_id,is_mule,total_inflow_amount,total_outflow_amount,log_total_inflow,log_total_outflow,num_unique_senders,num_unique_receivers,num_incoming_txn,num_outgoing_txn,txn_velocity_per_day,num_txn_below_threshold,proportion_txn_below_threshold,avg_txn_amount,std_txn_amount,zscore_outflow,net_flow,ratio_in_out
3122,0,58546.6,80445.95,10.977595377579407,11.295353239955434,15,24,15,24,0.2823529411764706,15,1.0,3351.914583333333,1505.3414218216387,0.5487226572944031,-21899.35,0.7277756058571003
3123,0,56455.19,59516.82,10.941220218127745,10.994031042492127,16,20,16,20,0.22727272727272727,15,0.9375,2975.841,1360.1158198511896,-0.5192805973522262,-3061.6299999999974,0.9485585755421745
3124,0,55526.42,74995.8,10.92463223178406,11.225200724941534,16,20,16,20,0.24096385542168675,16,1.0,3749.79,1765.0464478277827,0.27060417180015073,-19469.380000000005,0.7403937287154747
3125,0,74606.93000000001,71537.67,11.220002080810476,11.177993421642151,22,26,22,26,0.2988505747126437,21,0.9545454545454546,2751.4488461538463,1290.9825803110648,0.09413749138910864,3069.2600000000093,1.0429041091218096
3126,0,58272.28,59878.48,10.972898948238859,11.000089154461122,19,19,19,19,0.2345679012345679,19,1.0,3151.4989473684213,1789.993560447432,-0.5008252646615934,-1606.2000000000044,0.9731756717939399
3127,0,59537.590000000004,40270.75,10.994379952730739,10.60340550956878,18,15,18,15,0.17857142857142858,18,1.0,2684.7166666666667,1132.4922544778753,-1.5013981244141181,19266.840000000004,1.4784326092759634
3128,0,46085.0,32741.7,10.738264495226737,10.396435315453973,13,12,13,12,0.1518987341772152,12,0.9230769230769231,2728.475,1171.708110801569,-1.885601858845373,13343.3,1.4075322906263266
3129,0,46593.19,94925.53,10.749231134229188,11.460858502957995,15,24,15,24,0.3076923076923077,15,1.0,3955.2304166666668,1547.3338595776515,1.2876085338652994,-48332.34,0.4908393979996741
3130,0,84699.77,73131.49,11.346879971507915,11.200028006639263,24,18,24,18,0.20930232558139536,23,0.9583333333333334,4062.860555555556,2955.435877944377,0.17546934547577628,11568.279999999999,1.1581846616279798
3131,0,77738.0,57593.94,11.26111234093269,10.961189995602966,24,17,24,17,0.2073170731707317,24,1.0,3387.878823529412,1990.4712532082774,-0.6174042220941485,20144.059999999998,1.3497600615620324
3132,0,62124.82,68491.49,11.036916962506993,11.13447938320346,22,23,22,23,0.26136363636363635,22,1.0,2977.8908695652176,1494.4360924591804,-0.06130758225893416,-6366.6700000000055,0.9070443641976542
3133,0,65502.88,72183.12,11.089864656510144,11.186975356091219,22,21,22,21,0.25,22,1.0,3437.2914285714282,1866.2540917096087,0.1270744888042742,-6680.239999999998,0.9074542635452721
3134,0,60806.76,70174.71,11.01547269138899,11.158757518742135,22,23,22,24,0.2696629213483146,22,1.0,2923.9462500000004,1477.4213782474917,0.024586310047449367,-9367.950000000004,0.8665053264915522
3135,0,34002.81,68127.8,10.434227856143707,11.129155310226423,12,22,12,22,0.25882352941176473,12,1.0,3096.718181818182,1602.8515697511357,-0.07986650485545084,-34124.990000000005,0.4991033029101189
3136,0,43908.700000000004,89150.84,10.68989053137574,11.398096262450142,15,23,15,23,0.26136363636363635,15,1.0,3876.1234782608694,2390.054268643304,0.9929289311022916,-45242.13999999999,0.4925214389454996
3137,0,70987.95,85050.83,11.170279510108438,11.351016114347376,23,25,23,25,0.2808988764044944,23,1.0,3402.0332,1867.2484480216694,0.7837074286278113,-14062.880000000005,0.8346532303094514
3138,0,85644.37,80152.34,11.357970445081548,11.291696829034704,23,24,24,24,0.2857142857142857,24,1.0,3339.6808333333333,1282.5671596244395,0.5337398827788452,5492.029999999999,1.0685198959880646
3139,1,202889.56,67405.81999999999,12.220421999349606,11.118501478724966,42,23,42,23,0.2948717948717949,42,1.0,2930.687826086956,1326.077078878478,-0.11670879069293116,135483.74,3.009970949096087
3140,0,98059.8,52336.94,11.493342973442392,10.865476817266028,27,15,27,15,0.2,27,1.0,3489.1293333333333,1515.4254589787488,-0.8856663576763408,45722.86,1.8736250151422684
3141,0,67961.19,35848.73,11.126706800104799,10.487091314618652,21,11,21,11,0.14864864864864866,21,1.0,3258.975454545455,856.8531238708725,-1.7270516394963256,32112.46,1.8957767820505773
3142,0,76964.35,73903.87,11.251110599555435,11.210534004629674,22,21,23,21,0.23863636363636365,23,1.0,3519.2319047619044,1258.0445633347774,0.21488351863175328,3060.4800000000105,1.0414116337885961
3143,0,58539.47,41194.65,10.977473588911973,10.62608794723912,19,16,19,16,0.18181818181818182,19,1.0,2574.665625,1490.4756817068783,-1.4542519598593553,17344.82,1.421045451290398
3144,0,61131.16,66732.43000000001,11.020793356931485,11.108461305745546,17,24,17,24,0.27906976744186046,17,1.0,2780.517916666667,1277.1049016529169,-0.15107155262553312,-5601.270000000004,0.9160637489148828
3145,0,54647.58,72052.35,10.908678509735543,11.18516209583603,19,23,19,23,0.26744186046511625,19,1.0,3132.7108695652178,2009.6382369492032,0.12040135974395832,-17404.770000000004,0.7584427156088593
3146,0,77425.29000000001,77507.3,11.257081665987721,11.258140306381183,23,22,23,22,0.25882352941176473,23,1.0,3523.059090909091,1807.2542122945179,0.3987647868875915,-82.00999999999476,0.9989419061172303
3147,0,64464.33,89680.89,11.073882838888688,11.404024132457064,20,26,20,26,0.28888888888888886,20,1.0,3449.265,2051.46661199689,1.0199771230302623,-25216.559999999998,0.7188190259931632
3148,0,56502.83,47030.98,10.942063702447676,10.758583074839612,19,14,19,14,0.1728395061728395,19,1.0,3359.3557142857144,1615.3355044301254,-1.1564268980822168,9471.849999999999,1.2013959734625985
3149,0,79898.86,57109.59,11.288529379562593,10.952744842545835,27,18,27,18,0.20454545454545456,27,1.0,3172.7549999999997,1309.6098335865038,-0.6421203654019735,22789.270000000004,1.3990445387543493
3150,0,78217.76,59875.24,11.267264795460761,11.000035044310879,23,19,23,19,0.21839080459770116,23,1.0,3151.3284210526313,1466.006475070069,-0.5009906002749256,18342.519999999997,1.3063456614119626
3151,1,85692.98,212031.56,11.358537857077733,12.264495126766855,21,69,21,70,0.7865168539325843,20,0.9523809523809523,3029.0222857142858,1200.1922988061287,7.263471896496513,-126338.58,0.40415200454121075
3152,0,61786.52,45264.41,11.03145668130523,10.720298443639424,18,15,18,15,0.17045454545454544,18,1.0,3017.6273333333334,1753.1800543073018,-1.246574100071076,16522.109999999993,1.3650132631796148
3153,0,67110.87,74201.0,11.114116207463818,11.214546382970113,22,21,22,21,0.25,22,1.0,3533.3809523809523,1892.3504745789157,0.23004591702352387,-7090.130000000005,0.9044469751081521
3154,0,73530.09,50686.16,11.205463588961804,10.833427903067085,21,18,21,18,0.2222222222222222,21,1.0,2815.897777777778,1009.0471064066891,-0.9699048526689927,22843.929999999993,1.450693641025479
3155,0,61033.62,57908.229999999996,11.01919652314858,10.966632063636876,21,22,21,22,0.28205128205128205,21,1.0,2632.1922727272727,1107.9483205196025,-0.6013661573058423,3125.3900000000067,1.0539714303131007
3156,0,86590.24,64473.6,11.368953934699631,11.074026626775279,23,20,23,20,0.22988505747126436,23,1.0,3223.68,1462.4305615904243,-0.266338541348593,22116.640000000007,1.3430340480444711
3157,0,76249.04,53958.57,11.241773219059684,10.895990341424113,24,17,24,18,0.22784810126582278,23,0.9583333333333334,2997.6983333333333,1736.3055919639532,-0.8029153729085741,22290.469999999994,1.4131034236081497
3158,0,48758.73,75418.64,10.7946600462542,11.230822997531266,16,18,16,18,0.22784810126582278,16,1.0,4189.924444444445,1910.057965902736,0.2921814899301818,-26659.909999999996,0.6465076803294253
3159,0,85989.06999999999,66165.17,11.361987103452757,11.09992458411587,26,17,26,17,0.2463768115942029,26,1.0,3892.0688235294115,1646.7602676311237,-0.1800185526313077,19823.899999999994,1.2996123186867048
3160,1,167107.22,99784.8,12.026396905474131,11.510781167607007,38,29,38,29,0.3333333333333333,38,1.0,3440.8551724137933,1665.2847225402215,1.5355747023207837,67322.42,1.6746761029735993
3161,0,138458.98,126258.8,11.838336609785957,11.746096967887414,37,34,37,34,0.37777777777777777,35,0.9459459459459459,3713.494117647059,1762.4387205029243,2.886529957676112,12200.180000000008,1.0966283538256343
3162,0,90677.75,73613.57,11.415078319788917,11.206598247081606,26,20,26,20,0.2597402597402597,26,1.0,3680.6785000000004,1557.0621723998963,0.20006965179524816,17064.179999999993,1.2318075322253763
3163,0,41655.28,73294.42,10.637207416540905,11.202253402975808,14,21,14,21,0.25,14,1.0,3490.210476190476,2034.3935713363728,0.18378358358694324,-31639.14,0.5683281210220369
3164,0,82843.16,77235.70999999999,11.32471653153501,11.254630141124663,22,21,22,21,0.2441860465116279,22,1.0,3677.890952380952,1634.3078364368957,0.38490568218856724,5607.450000000012,1.072601779669016
3165,0,79058.74,64543.6,11.277959048203732,11.075111736694867,22,20,23,20,0.2247191011235955,23,1.0,3227.18,1258.9180313478046,-0.26276647562845734,14515.140000000007,1.2248889123011424
3166,0,61198.42,83020.74,11.021892991331326,11.326857780192505,17,25,17,25,0.30120481927710846,17,1.0,3320.8296,1454.1867855737562,0.6801129300879498,-21822.320000000007,0.7371461637176444
3167,0,69559.01,44050.119999999995,11.149945112228991,10.693106056693766,19,13,19,13,0.1625,19,1.0,3388.470769230769,1406.5484536058564,-1.3085387241182707,25508.89,1.5790878662759602
3168,0,75100.29000000001,58103.1,11.226593014701905,10.96999150833643,18,16,18,16,0.19047619047619047,18,1.0,3631.44375,1941.4329027597971,-0.5914220366360872,16997.19000000001,1.2925349938299335
3169,0,62163.61,60563.9,11.03754114574072,11.011470796330906,19,18,19,18,0.20930232558139536,19,1.0,3364.661111111111,1224.2579415633968,-0.4658486177202303,1599.7099999999991,1.0264135896136146
3170,0,66822.65,93900.18,11.109812338782854,11.449998231677567,21,23,21,23,0.26744186046511625,21,1.0,4082.6165217391303,1860.2081267687342,1.235285425491854,-27077.53,0.7116349510725113
3171,0,55479.09,65373.990000000005,10.923779496633653,11.087895048403542,15,21,15,21,0.28,15,1.0,3113.047142857143,1224.4915893347036,-0.22039208058069273,-9894.900000000009,0.8486416386700582
3172,0,57250.86,45164.19,10.955215409971697,10.718081936372394,13,14,13,14,0.16091954022988506,12,0.9230769230769231,3226.0135714285716,2255.7559712658745,-1.2516882775921048,12086.669999999998,1.2676162242697144
3173,0,84901.55,85868.13,11.349259407184077,11.360579672020934,26,26,26,26,0.3170731707317073,26,1.0,3302.620384615385,2070.9579746744853,0.8254138473859104,-966.5800000000017,0.9887434371751196
3174,0,75556.14,105695.67,11.232644470184425,11.568328667104728,22,30,22,30,0.3448275862068966,21,0.9545454545454546,3523.189,1596.4130714486364,1.8372035037947636,-30139.53,0.7148461237816081
3175,0,57461.58,93537.92,10.958889232325827,11.44613288535049,17,30,17,30,0.35294117647058826,17,1.0,3117.9306666666666,1807.0018012126461,1.216799475095049,-36076.34,0.614313211155433
3176,1,75748.12,79340.53,11.23518210614242,11.281516977976159,21,24,21,24,0.2727272727272727,21,1.0,3305.8554166666668,1836.1318197018313,0.4923136160322256,-3592.4100000000035,0.954721628403541
3177,0,73811.69,48707.36,11.20928594702616,10.793605957582585,22,20,23,20,0.23255813953488372,23,1.0,2435.368,788.6209927635508,-1.0708820476262009,25104.33,1.515411428580814
3178,0,44810.61,67830.89,10.710222536614767,11.124787717329028,13,23,13,23,0.27380952380952384,13,1.0,2949.169130434783,1280.635085622162,-0.09501767675495809,-23020.28,0.6606224686127515
3179,0,51766.79,61412.590000000004,10.854523420168837,11.025386425149032,16,18,16,18,0.21428571428571427,16,1.0,3411.8105555555558,1227.2091483691156,-0.42254038263420185,-9645.800000000003,0.8429344862348258
3180,0,66535.61,67656.15,11.105507601475718,11.122208319070939,18,24,18,24,0.2962962962962963,17,0.9444444444444444,2819.00625,1272.11383955249,-0.10393457338262287,-1120.5399999999936,0.9834377214783875
3181,0,89583.87,68911.51,11.402941723097152,11.140593008009484,23,19,23,19,0.21348314606741572,21,0.9130434782608695,3626.9215789473683,1473.4472999257487,-0.03987416734791463,20672.36,1.2999841390792337
3182,0,45672.89,85310.22,10.729282078816258,11.354061260585857,17,27,17,27,0.3253012048192771,17,1.0,3159.637777777778,1928.8457524311773,0.7969439733013256,-39637.33,0.5353741908062128
3183,0,54322.03,70656.88,10.902703541236546,11.165604917632587,19,20,19,20,0.24096385542168675,19,1.0,3532.844,1964.4613108845144,0.04919120902284698,-16334.850000000006,0.7688144452458132
3184,0,76784.35,97118.11,11.248769145731341,11.483693442330413,26,27,26,27,0.35526315789473684,26,1.0,3596.9670370370372,2219.9965719512943,1.3994948175318018,-20333.759999999995,0.7906285449747735
3185,0,79894.27,60808.92,11.288471931003288,11.015508212540194,24,19,24,19,0.2289156626506024,24,1.0,3200.4694736842102,2235.9419092073276,-0.45334536710954965,19085.350000000006,1.3138577366610031
3186,0,49481.74,47796.64,10.809379200882693,10.774731544875754,13,16,13,16,0.18604651162790697,13,1.0,2987.29,1914.7724516575506,-1.1173556432353724,1685.0999999999985,1.0352556162943671
3187,0,58160.97,85196.73,10.970986983710784,11.352730069269983,15,26,15,26,0.3023255813953488,14,0.9333333333333333,3276.7973076923076,2303.452295133646,0.7911526341787796,-27035.759999999995,0.6826666938977588
3188,0,57489.44,62571.81,10.959373952093006,11.044086117685133,23,19,23,19,0.25,23,1.0,3293.253157894737,1159.2529555232861,-0.3633859537185489,-5082.369999999995,0.9187754038120362
3189,0,74233.9,86263.04,11.214989668979706,11.36516810425465,18,21,18,21,0.2413793103448276,18,1.0,4107.763809523809,2040.865024117166,0.8455659112936068,-12029.14,0.860552792945855
3190,0,99110.47,85021.98,11.504000455295603,11.350676851874859,30,24,30,24,0.26666666666666666,30,1.0,3542.5825,1433.8488272425311,0.7822352272560122,14088.490000000005,1.165704092047727
3191,0,57930.63,72438.48,10.967018801102036,11.190506733617084,13,21,13,21,0.2916666666666667,13,1.0,3449.4514285714286,2215.638111152825,0.14010538455132932,-14507.849999999999,0.7997217777070971
3192,0,61149.44,51696.22,11.021092336510527,10.853159287290612,18,17,18,17,0.22077922077922077,18,1.0,3040.954117647059,837.1353950008536,-0.918361985507846,9453.220000000001,1.182860951922597
3193,0,63076.69,60168.84,11.05212242024157,11.004926509078404,23,21,23,21,0.24705882352941178,23,1.0,2865.182857142857,1397.9376968918998,-0.48600833605447075,2907.850000000006,1.0483281711929298
3194,0,78129.26,77284.59,11.266132712772274,11.255262800638926,23,27,24,27,0.3253012048192771,24,1.0,2862.3922222222222,1091.4483303614138,0.38740000465142793,844.6699999999983,1.0109293456819788
3195,0,30800.98,69457.93,10.335334252609714,11.148490921630033,10,21,10,21,0.23595505617977527,10,1.0,3307.520476190476,1231.6505228208048,-0.01199062233653531,-38656.95,0.44344799794638284
3196,0,93082.79,67331.79,11.441255334249513,11.117402618375744,24,25,24,25,0.29069767441860467,24,1.0,2693.2715999999996,1304.0299344617567,-0.12048650533952607,25751.0,1.3824493601016696
3197,0,74063.72,75067.93,11.2126945845459,11.22616203710194,20,21,20,21,0.2413793103448276,20,1.0,3574.663333333333,1703.9668499602137,0.27428493037719864,-1004.2099999999919,0.9866226496454612
3198,0,56227.25,61589.47,10.937174578625168,11.028262429760918,17,18,17,18,0.20224719101123595,17,1.0,3421.637222222222,2117.602864433399,-0.41351428285452185,-5362.220000000001,0.9129360911857173
3199,0,83841.23,90297.56,11.336692097483583,11.41087679243407,21,26,21,26,0.30952380952380953,20,0.9523809523809523,3472.9830769230766,1499.9460091610479,1.0514454911393494,-6456.330000000002,0.9284993968829279
3200,0,59390.44,71339.52,10.99190538722211,11.175219747924725,19,21,19,21,0.23333333333333334,19,1.0,3397.1200000000003,1849.4658619341965,0.08402599392561047,-11949.080000000002,0.8325040594610112
3201,0,74925.86,59719.45,11.224267716701558,10.997429786788837,21,21,21,21,0.2692307692307692,21,1.0,2843.7833333333333,1128.1291901033912,-0.5089404876826391,15206.410000000003,1.254630777744939
3202,0,55529.8,45850.44,10.924693100758926,10.733161883952606,14,14,14,14,0.16666666666666666,14,1.0,3275.031428571429,1290.0987736893348,-1.2166692761572027,9679.36,1.2111072434637487
3203,0,64925.799999999996,73719.84,11.081015760443904,11.208040806184389,20,21,20,22,0.25287356321839083,20,1.0,3350.901818181818,1757.1071660833038,0.20549255785351653,-8794.04,0.8807099961150214
3204,0,95952.23,58829.34,11.471616164235584,10.982412987206072,22,18,22,18,0.21428571428571427,22,1.0,3268.2966666666666,1502.5514840822084,-0.5543623650847821,37122.89,1.6310267971729753
3205,0,60522.93,67471.3,11.010794103004802,11.119472422265288,20,19,20,19,0.21348314606741572,20,1.0,3551.121052631579,1582.2127961704446,-0.1133673783592951,-6948.370000000003,0.8970173985086992
3206,0,79555.67,75824.01,11.284224876888334,11.236183464439398,25,22,25,22,0.28205128205128205,25,1.0,3446.545909090909,1502.265706155869,0.3128673225154875,3731.6600000000035,1.0492147540073389
3207,0,77612.22,55292.35,11.259493052486295,10.920407927114878,24,16,25,16,0.2222222222222222,25,1.0,3455.771875,1182.6398394620896,-0.7348532326771081,22319.870000000003,1.403670127965261
3208,0,89028.37,67073.89,11.396721594276253,11.113565035337206,22,21,22,21,0.25301204819277107,22,1.0,3193.994761904762,1503.0581593259094,-0.1336470160427115,21954.479999999996,1.3273178281444538
3209,0,75605.8,87728.76,11.233301505212575,11.382016459452439,25,19,25,19,0.2289156626506024,25,1.0,4617.303157894737,2570.79446400233,0.9203608851124259,-12122.959999999992,0.8618131613851604
3210,0,65403.619999999995,59438.78,11.088348177152081,10.992718978173485,17,17,17,17,0.20987654320987653,17,1.0,3496.398823529412,1456.4748713326742,-0.5232629403350747,5964.8399999999965,1.1003526653810862
3211,0,54394.51,47233.39,10.904036892672982,10.762877507967206,16,15,16,15,0.17647058823529413,16,1.0,3148.8926666666666,1662.4802706862276,-1.146098014904893,7161.120000000003,1.1516113918564812
3212,0,66640.73,51779.27,11.107086236887913,10.854764467660416,23,19,23,19,0.2261904761904762,23,1.0,2725.224736842105,910.3054564837528,-0.9141239846784567,14861.46,1.2870156338627408
3213,0,71391.41,54993.34,11.175946840156154,10.914985549828195,20,15,20,15,0.19230769230769232,20,1.0,3666.2226666666666,1163.5675452888515,-0.7501115665482194,16398.070000000007,1.2981828345032327
3214,0,91127.22,69225.01000000001,11.420022804763473,11.145131938037458,30,21,30,21,0.2625,30,1.0,3296.429047619048,1790.75919892906,-0.02387641587273464,21902.209999999992,1.3163915758192015
3215,0,67789.63,74798.08,11.124179263787935,11.22256086442169,21,23,21,23,0.26136363636363635,20,0.9523809523809523,3252.0904347826086,1509.6160679773043,0.26051461702607587,-7008.449999999997,0.906301739295982
3216,0,59595.05,92551.65,10.99534457568936,11.435532950762981,18,28,18,28,0.3373493975903614,18,1.0,3305.4160714285713,1900.9219368103882,1.166470599983645,-32956.59999999999,0.6439112646830176
3217,0,65539.6,91215.1,11.09042507692558,11.420986695569658,23,28,23,28,0.3218390804597701,23,1.0,3257.682142857143,1801.0156828678585,1.098267108008683,-25675.5,0.7185169999265473
3218,0,79082.71,50932.57,11.278262190701046,10.83827751363251,22,15,22,15,0.18072289156626506,22,1.0,3395.5046666666667,1273.2454973686433,-0.9573306710390124,28150.140000000007,1.5526942779443489
3219,0,69166.15,49114.76,11.144281317912172,10.801935239877064,21,14,21,14,0.16666666666666666,21,1.0,3508.197142857143,1642.831470772471,-1.050092625135011,20051.389999999992,1.4082558888611079
3220,0,65206.37,72524.49,11.085327778336381,11.191693365257715,21,23,21,23,0.26744186046511625,21,1.0,3153.238695652174,1903.6792556957703,0.14449443273117082,-7318.120000000003,0.8990944989754495
3221,0,94555.31,37463.86,11.456950809035874,10.531158705970396,25,9,25,9,0.10843373493975904,25,1.0,4162.651111111111,2421.7980756425814,-1.6446323465454287,57091.45,2.5239073069352704
3222,0,54590.03,87353.36,10.907624862522335,11.377728228455057,14,27,14,27,0.34615384615384615,14,1.0,3235.30962962963,1660.6725054314625,0.9012044069504411,-32763.33,0.6249333740568194
3223,0,96113.58,70110.37,11.473296300412027,11.157840256731818,28,23,28,23,0.27380952380952384,28,1.0,3048.276956521739,1480.7147384576717,0.021303071355541204,26003.210000000006,1.3708896415751337
3224,0,54271.94,78552.41,10.901781039166677,11.271534054581092,16,23,16,23,0.26436781609195403,16,1.0,3415.3221739130436,2189.4071532888374,0.45209623838432067,-24280.47,0.6909010175499389
3225,0,80247.08,82346.52,11.292878115472405,11.318703619791046,28,24,28,24,0.26666666666666666,28,1.0,3431.105,1754.6663504793005,0.6457078136618083,-2099.4400000000023,0.974504812103778
3226,0,46723.68,61340.86,10.752027783718182,11.024217759999518,19,18,19,18,0.23076923076923078,19,1.0,3407.8255555555556,1744.3580649498415,-0.4262007294071353,-14617.18,0.7617056559037483
3227,0,56779.91,73678.75,10.946955456668524,11.2074832778724,18,22,18,22,0.25,18,1.0,3349.034090909091,1077.4880427649837,0.20339575527579704,-16898.839999999997,0.770641602904501
3228,0,102403.91,96286.8,11.536689939656767,11.475096902325587,27,25,27,25,0.2976190476190476,26,0.9629629629629629,3851.472,2099.852334546408,1.357073475334573,6117.110000000001,1.0635300996605972
3229,0,63202.24,71799.06999999999,11.054110844643686,11.181640729966203,19,20,19,20,0.24390243902439024,19,1.0,3589.9534999999996,1668.7147979248643,0.10747660537830087,-8596.829999999994,0.8802654407640657
3230,0,91567.28,62007.22,11.424840202481008,11.035022235884353,23,15,23,15,0.17647058823529413,20,0.8695652173913043,4133.814666666667,2022.0592598313046,-0.39219670493185477,29560.059999999998,1.4767196465185828
3231,0,95350.69,63709.05,11.46532733504559,11.06209759991638,29,21,29,21,0.25301204819277107,29,1.0,3033.764285714286,1108.4573250268654,-0.30535315343901803,31641.64,1.4966584810164332
3232,0,75072.69,77283.32,11.226225443481843,11.255246367945135,20,21,20,21,0.2413793103448276,20,1.0,3680.1580952380955,2119.1059823062633,0.3873351971733632,-2210.6300000000047,0.9713957681942235
3233,0,51374.88,102612.11,10.846924080605609,11.538720981333698,19,27,19,27,0.3176470588235294,19,1.0,3800.4485185185185,1757.0125397558381,1.679850947052168,-51237.23,0.5006707297998257
3234,0,98645.63,70202.94,11.49929934969138,11.15915971379506,26,18,26,18,0.20454545454545456,24,0.9230769230769231,3900.1633333333334,2019.4707894513006,0.02602687312286961,28442.690000000002,1.4051495564145888
3235,0,66681.76,86740.62,11.107701727729772,11.37068909371945,21,23,21,23,0.2987012987012987,21,1.0,3771.331304347826,2384.0776909193064,0.8699365848167844,-20058.86,0.7687489436898192
3236,0,84217.47,69343.84,11.341169534844656,11.146847017783713,23,23,23,23,0.26436781609195403,23,1.0,3014.949565217391,1320.6697532294954,-0.017812579165253476,14873.630000000005,1.214491005978325
3237,0,56989.71,108567.27,10.950643551077462,11.595134470678754,17,27,17,27,0.3,17,1.0,4021.01,2180.6800844232057,1.9837398455367885,-51577.560000000005,0.5249253297057207
3238,0,73958.99,65258.44,11.211279550292831,11.086125989050121,21,17,21,17,0.2125,21,1.0,3838.7317647058826,1911.5395702588637,-0.2262885404944312,8700.550000000003,1.1333245171046076
3239,0,71904.44,91711.16,11.183107201486793,11.426410255778087,22,24,23,24,0.2857142857142857,23,1.0,3821.2983333333336,2061.194157883423,1.123580806881976,-19806.72,0.7840315180835135
3240,0,51083.59,58955.77,10.84123816515403,10.984559742458917,13,18,13,18,0.20224719101123595,13,1.0,3275.3205555555555,1983.097379797194,-0.5479107040991141,-7872.18,0.866473120442664
3241,0,67573.2,101673.0,11.120981532376828,11.529526895467654,17,31,17,31,0.37349397590361444,16,0.9411764705882353,3279.7741935483873,1113.975750073505,1.63192862364593,-34099.8,0.664613024106695
3242,0,103470.68000000001,53088.22,11.5470532310575,10.87972917343739,27,17,27,17,0.18888888888888888,27,1.0,3122.8364705882354,1080.2821817350616,-0.8473289071874329,50382.46000000001,1.949032760940186
3243,0,73334.02,63275.08,11.202793536401893,11.055262653620092,25,22,25,22,0.2558139534883721,25,1.0,2876.14,1421.8470738544884,-0.3274984300185509,10058.940000000002,1.1589715888150596
3244,0,51235.14,67131.63,10.844200421401037,11.114425493880253,12,18,12,18,0.27692307692307694,11,0.9166666666666666,3729.5350000000003,1943.42254904997,-0.13070057211870215,-15896.490000000005,0.7632041706718576
3245,0,75333.08,69068.96,11.22968790104162,11.142875182960221,20,23,20,23,0.26436781609195403,20,1.0,3002.9982608695655,1500.2326052820554,-0.03183957095312306,6264.119999999995,1.0906937066954532
3246,0,81030.53,70555.03,11.302593617172104,11.164162424925449,24,21,24,21,0.25925925925925924,24,1.0,3359.7633333333333,1497.9448564694676,0.043993853400049215,10475.5,1.1484727594900037
3247,0,58974.59,65596.26,10.984878908464918,11.091289205767177,18,17,18,17,0.21794871794871795,18,1.0,3858.6035294117646,2297.0633351219913,-0.2090497513290566,-6621.669999999998,0.8990541533922818
3248,0,94208.6,74992.65,11.453277366199924,11.225158722267356,29,19,29,19,0.24358974358974358,29,1.0,3946.9815789473682,2203.066845806503,0.2704434288427442,19215.95000000001,1.2562377779689078
3249,0,79542.33,80963.6,11.284057183613273,11.301767301089019,22,22,22,22,0.2716049382716049,21,0.9545454545454546,3680.1636363636367,1874.6177304098828,0.5751380832948071,-1421.270000000004,0.9824455681318518
3250,0,71657.21,53520.76,11.179663011479143,10.887843579164253,19,17,19,17,0.2125,19,1.0,3148.28,1208.6147802236244,-0.8252566028076114,18136.450000000004,1.338867572134626
3251,0,63630.78,78602.43,11.06086831006156,11.272170616142004,23,23,23,23,0.27380952380952384,23,1.0,3417.496956521739,1877.224931585874,0.4546487344889085,-14971.649999999994,0.809526881039174
3252,0,41675.4,55285.42,10.637690300336097,10.920282587733016,14,19,14,19,0.2261904761904762,13,0.9285714285714286,2909.758947368421,1699.3903204577507,-0.7352068671834016,-13610.019999999997,0.7538226172470066
3253,0,56815.9,54189.86,10.947589095665688,10.900267538520962,19,20,19,20,0.22988505747126436,19,1.0,2709.493,1014.6190139010179,-0.7911127574741428,2626.040000000001,1.048459988639941
3254,1,199984.2,147430.81,12.20599864279204,11.901121042781323,49,47,50,47,0.5340909090909091,50,1.0,3136.825744680851,1336.987379356948,3.9669272597814063,52553.390000000014,1.356461380087378
3255,0,66121.15,34272.57,11.099259068042725,10.442129782188893,18,12,18,12,0.19672131147540983,18,1.0,2856.0475,1056.7602300868357,-1.807482312431313,31848.579999999994,1.9292731767708111
3256,0,115347.98,80320.62,11.655717420910007,11.293794104044867,29,22,29,22,0.2619047619047619,28,0.9655172413793104,3650.9372727272726,1450.2588078033712,0.5423271287700514,35027.36,1.4360942432964288
3257,0,64038.16,75187.91,11.067250050222626,11.227759025658404,17,22,17,22,0.25882352941176473,17,1.0,3417.6322727272727,2150.6887366031683,0.28040745102151177,-11149.75,0.8517082068114409
3258,0,70243.4,71838.45,11.159735868716067,11.182189047044771,24,18,24,18,0.20930232558139536,24,1.0,3991.0249999999996,1874.148832445247,0.10948614749342887,-1595.050000000003,0.9777967091439194
3259,0,70920.06,80634.45999999999,11.169322706494947,11.297693782117138,23,22,23,22,0.3013698630136986,23,1.0,3665.202727272727,1838.9796853021821,0.5583422302787282,-9714.399999999994,0.879525453509579
3260,0,42910.31,88900.17,10.666890706533785,11.395280582270285,12,25,12,25,0.29069767441860467,12,1.0,3556.0068,1931.4536217978416,0.9801373637584857,-45989.86,0.4826797294088414
3261,0,84473.26000000001,73639.8,11.34420215155596,11.20695449894906,24,21,24,21,0.2692307692307692,24,1.0,3506.657142857143,1957.5542889384774,0.2014081558500931,10833.460000000006,1.1471141963992297
3262,0,67034.13,73840.25,11.112972089319229,11.209672797527489,21,23,22,23,0.26136363636363635,22,1.0,3210.445652173913,1445.4951574926783,0.21163702118725303,-6806.119999999995,0.9078264225811804
3263,0,29254.61,56322.0,10.283826629141512,10.93885825645874,7,16,8,16,0.19753086419753085,8,1.0,3520.125,1842.5059411392228,-0.6823106974094261,-27067.39,0.5194171016654239
